product_id,product_name,category,sub_category,brand,model,processor,ram,storage,gpu,display,operating_system,price,original_price,discount_percentage,rating,review_count,color,battery,weight,warranty,stock_status,seller,description,features,purpose,image_url,product_url
200216,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Ryzen 5 7530U,32GB,256GB SSD,Integrated,15.6 FHD,Windows 11,58000,70000,17,4.9,4136,Silver,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Ryzen 5 7530U, 32GB, 256GB SSD and Integrated. Ideal for gaming.","Ryzen 5 7530U, 32GB, 256GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200216.jpg,https://example.com/products/200216
200217,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 5 7535HS,8GB,1TB SSD,RTX 3050,14 OLED,Windows 11,116000,122000,5,4.2,8681,Grey,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 5 7535HS, 8GB, 1TB SSD and RTX 3050. Ideal for programming.","Ryzen 5 7535HS, 8GB, 1TB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200217.jpg,https://example.com/products/200217
200218,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M4,8GB,1TB SSD,Integrated,15.6 FHD,macOS,137000,141000,3,4.3,16560,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M4, 8GB, 1TB SSD and Integrated. Ideal for office.","Apple M4, 8GB, 1TB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200218.jpg,https://example.com/products/200218
200219,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core Ultra 5,16GB,1TB SSD,RTX 4050,14 FHD IPS,Windows 11,106000,117000,9,4.6,14038,Grey,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core Ultra 5, 16GB, 1TB SSD and RTX 4050. Ideal for programming.","Intel Core Ultra 5, 16GB, 1TB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200219.jpg,https://example.com/products/200219
200220,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,32GB,256GB SSD,Integrated,14 FHD IPS,Windows 11,66000,72000,8,4.2,9833,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 32GB, 256GB SSD and Integrated. Ideal for office.","Intel Core Ultra 5, 32GB, 256GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200220.jpg,https://example.com/products/200220
200221,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Ryzen 5 7535HS,8GB,256GB SSD,Integrated,16 WQXGA,Windows 11,59000,66000,11,4.6,9413,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Ryzen 5 7535HS, 8GB, 256GB SSD and Integrated. Ideal for gaming.","Ryzen 5 7535HS, 8GB, 256GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200221.jpg,https://example.com/products/200221
200222,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M3,32GB,512GB SSD,RTX 4050,14 FHD IPS,macOS,101000,107000,6,4.8,15433,Black,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M3, 32GB, 512GB SSD and RTX 4050. Ideal for machine learning.","Apple M3, 32GB, 512GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200222.jpg,https://example.com/products/200222
200223,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,8GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,76000,85000,11,4.4,6638,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 8GB, 256GB SSD and RTX 4060. Ideal for machine learning.","Intel Core i5-1335U, 8GB, 256GB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200223.jpg,https://example.com/products/200223
200224,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,16GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,164000,167000,2,5.0,16084,Grey,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 16GB, 256GB SSD and RTX 3050. Ideal for students.","Intel Core i7-13650HX, 16GB, 256GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200224.jpg,https://example.com/products/200224
200225,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M3,8GB,256GB SSD,RTX 3050,14 FHD IPS,macOS,115000,129000,11,5.0,1911,Blue,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M3, 8GB, 256GB SSD and RTX 3050. Ideal for programming.","Apple M3, 8GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200225.jpg,https://example.com/products/200225
200226,Dell Inspiron 15,Electronics,Laptop,Dell,Inspiron 15,Intel Core i7-1355U,8GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,86000,93000,8,4.8,516,Grey,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Dell Inspiron 15 laptop with Intel Core i7-1355U, 8GB, 256GB SSD and RTX 3050. Ideal for machine learning.","Intel Core i7-1355U, 8GB, 256GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200226.jpg,https://example.com/products/200226
200227,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M4,16GB,1TB SSD,Integrated,15.6 FHD,macOS,135000,148000,9,4.2,12401,Silver,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M4, 16GB, 1TB SSD and Integrated. Ideal for gaming.","Apple M4, 16GB, 1TB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200227.jpg,https://example.com/products/200227
200228,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,8GB,256GB SSD,RTX 4060,14 FHD IPS,macOS,87000,101000,14,4.3,14106,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 8GB, 256GB SSD and RTX 4060. Ideal for office.","Apple M2, 8GB, 256GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200228.jpg,https://example.com/products/200228
200229,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M3,32GB,256GB SSD,Integrated,15.6 FHD,macOS,123000,130000,5,4.4,12508,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M3, 32GB, 256GB SSD and Integrated. Ideal for students.","Apple M3, 32GB, 256GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200229.jpg,https://example.com/products/200229
200230,HP Envy x360,Electronics,Laptop,HP,Envy x360,Intel Core i5-13420H,8GB,1TB SSD,Integrated,15.6 FHD,Windows 11,45000,53000,15,4.5,12795,Silver,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Envy x360 laptop with Intel Core i5-13420H, 8GB, 1TB SSD and Integrated. Ideal for gaming.","Intel Core i5-13420H, 8GB, 1TB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200230.jpg,https://example.com/products/200230
200231,Dell G15,Electronics,Laptop,Dell,G15,Ryzen 7 7730U,32GB,256GB SSD,RTX 3050,14 FHD IPS,Windows 11,67000,80000,16,4.7,7088,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Ryzen 7 7730U, 32GB, 256GB SSD and RTX 3050. Ideal for programming.","Ryzen 7 7730U, 32GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200231.jpg,https://example.com/products/200231
200232,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,16GB,512GB SSD,RTX 4060,14 FHD IPS,Windows 11,172000,177000,3,4.7,2245,Silver,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 16GB, 512GB SSD and RTX 4060. Ideal for gaming.","Intel Core i7-13650HX, 16GB, 512GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200232.jpg,https://example.com/products/200232
200233,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Intel Core i5-13420H,16GB,1TB SSD,RTX 4060,14 OLED,Windows 11,115000,121000,5,4.6,11406,Grey,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Intel Core i5-13420H, 16GB, 1TB SSD and RTX 4060. Ideal for students.","Intel Core i5-13420H, 16GB, 1TB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200233.jpg,https://example.com/products/200233
200234,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Intel Core i5-13420H,8GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,112000,125000,10,4.8,7242,Black,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Intel Core i5-13420H, 8GB, 256GB SSD and RTX 4060. Ideal for office.","Intel Core i5-13420H, 8GB, 256GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200234.jpg,https://example.com/products/200234
200235,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 5 7535HS,8GB,1TB SSD,Integrated,16 WQXGA,Windows 11,75000,80000,6,4.9,6622,Silver,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 5 7535HS, 8GB, 1TB SSD and Integrated. Ideal for gaming.","Ryzen 5 7535HS, 8GB, 1TB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200235.jpg,https://example.com/products/200235
200236,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Ryzen 5 7530U,32GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,96000,107000,10,4.8,13647,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Ryzen 5 7530U, 32GB, 256GB SSD and RTX 4060. Ideal for students.","Ryzen 5 7530U, 32GB, 256GB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200236.jpg,https://example.com/products/200236
200237,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,8GB,1TB SSD,RTX 3050,14 OLED,Windows 11,42000,48000,12,4.8,16670,Silver,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 8GB, 1TB SSD and RTX 3050. Ideal for machine learning.","Intel Core i7-13700H, 8GB, 1TB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200237.jpg,https://example.com/products/200237
200238,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Ryzen 7 7840HS,16GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,51000,56000,9,4.5,16633,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Ryzen 7 7840HS, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Ryzen 7 7840HS, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200238.jpg,https://example.com/products/200238
200239,Dell G15,Electronics,Laptop,Dell,G15,Intel Core i5-1335U,8GB,256GB SSD,Integrated,14 FHD IPS,Windows 11,112000,123000,9,4.5,1630,Silver,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Intel Core i5-1335U, 8GB, 256GB SSD and Integrated. Ideal for office.","Intel Core i5-1335U, 8GB, 256GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200239.jpg,https://example.com/products/200239
200240,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i5-13420H,16GB,256GB SSD,RTX 4050,14 FHD IPS,Windows 11,50000,59000,15,4.9,4906,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i5-13420H, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Intel Core i5-13420H, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200240.jpg,https://example.com/products/200240
200241,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 7 7840HS,8GB,256GB SSD,RTX 4060,16 WQXGA,Windows 11,109000,119000,8,4.2,1765,Silver,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 7 7840HS, 8GB, 256GB SSD and RTX 4060. Ideal for office.","Ryzen 7 7840HS, 8GB, 256GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200241.jpg,https://example.com/products/200241
200242,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Ryzen 7 7840HS,8GB,256GB SSD,RTX 4060,14 OLED,Windows 11,86000,91000,5,4.6,16678,Grey,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Ryzen 7 7840HS, 8GB, 256GB SSD and RTX 4060. Ideal for programming.","Ryzen 7 7840HS, 8GB, 256GB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200242.jpg,https://example.com/products/200242
200243,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M2,8GB,512GB SSD,RTX 3050,15.6 FHD,macOS,109000,122000,11,4.2,15080,Silver,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M2, 8GB, 512GB SSD and RTX 3050. Ideal for gaming.","Apple M2, 8GB, 512GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200243.jpg,https://example.com/products/200243
200244,Dell G15,Electronics,Laptop,Dell,G15,Intel Core i7-1355U,32GB,1TB SSD,Integrated,16 WQXGA,Windows 11,122000,131000,7,4.7,6667,Blue,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Intel Core i7-1355U, 32GB, 1TB SSD and Integrated. Ideal for machine learning.","Intel Core i7-1355U, 32GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200244.jpg,https://example.com/products/200244
200245,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i5-13420H,8GB,512GB SSD,RTX 3050,14 FHD IPS,Windows 11,126000,129000,2,4.9,16864,Blue,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i5-13420H, 8GB, 512GB SSD and RTX 3050. Ideal for gaming.","Intel Core i5-13420H, 8GB, 512GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200245.jpg,https://example.com/products/200245
200246,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Ryzen 5 7535HS,8GB,512GB SSD,Integrated,16 WQXGA,Windows 11,83000,95000,13,4.8,11497,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Ryzen 5 7535HS, 8GB, 512GB SSD and Integrated. Ideal for gaming.","Ryzen 5 7535HS, 8GB, 512GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200246.jpg,https://example.com/products/200246
200247,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,32GB,1TB SSD,Integrated,15.6 FHD,Windows 11,74000,81000,9,4.8,474,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 32GB, 1TB SSD and Integrated. Ideal for office.","Intel Core i5-1335U, 32GB, 1TB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200247.jpg,https://example.com/products/200247
200248,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Ryzen 7 7730U,32GB,1TB SSD,RTX 4050,14 OLED,Windows 11,49000,62000,21,4.6,7307,Grey,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Ryzen 7 7730U, 32GB, 1TB SSD and RTX 4050. Ideal for programming.","Ryzen 7 7730U, 32GB, 1TB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200248.jpg,https://example.com/products/200248
200249,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i5-13420H,8GB,1TB SSD,Integrated,14 OLED,Windows 11,102000,112000,9,4.3,11110,Blue,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i5-13420H, 8GB, 1TB SSD and Integrated. Ideal for students.","Intel Core i5-13420H, 8GB, 1TB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200249.jpg,https://example.com/products/200249
200250,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Ryzen 5 7535HS,32GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,95000,106000,10,4.5,15704,Black,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Ryzen 5 7535HS, 32GB, 1TB SSD and RTX 4060. Ideal for programming.","Ryzen 5 7535HS, 32GB, 1TB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200250.jpg,https://example.com/products/200250
200251,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Ryzen 5 7530U,16GB,1TB SSD,Integrated,14 FHD IPS,Windows 11,133000,144000,8,4.8,4389,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Ryzen 5 7530U, 16GB, 1TB SSD and Integrated. Ideal for machine learning.","Ryzen 5 7530U, 16GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200251.jpg,https://example.com/products/200251
200252,Dell G15,Electronics,Laptop,Dell,G15,Ryzen 7 7730U,16GB,1TB SSD,RTX 4050,16 WQXGA,Windows 11,78000,84000,7,4.9,9512,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Ryzen 7 7730U, 16GB, 1TB SSD and RTX 4050. Ideal for students.","Ryzen 7 7730U, 16GB, 1TB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200252.jpg,https://example.com/products/200252
200253,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i7-13620H,32GB,1TB SSD,RTX 3050,14 FHD IPS,Windows 11,43000,46000,7,4.7,14533,Grey,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i7-13620H, 32GB, 1TB SSD and RTX 3050. Ideal for students.","Intel Core i7-13620H, 32GB, 1TB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200253.jpg,https://example.com/products/200253
200254,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,16GB,1TB SSD,Integrated,14 OLED,Windows 11,142000,145000,2,4.4,7514,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 16GB, 1TB SSD and Integrated. Ideal for machine learning.","Intel Core Ultra 5, 16GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200254.jpg,https://example.com/products/200254
200255,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i7-13620H,32GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,58000,71000,18,4.5,12873,Blue,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i7-13620H, 32GB, 256GB SSD and RTX 4050. Ideal for machine learning.","Intel Core i7-13620H, 32GB, 256GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200255.jpg,https://example.com/products/200255
200256,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,16GB,1TB SSD,RTX 4050,14 OLED,Windows 11,72000,77000,6,4.7,14534,Blue,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 16GB, 1TB SSD and RTX 4050. Ideal for students.","Intel Core i5-13420H, 16GB, 1TB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200256.jpg,https://example.com/products/200256
200257,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M3,32GB,512GB SSD,RTX 4060,14 FHD IPS,macOS,180000,191000,6,4.8,17829,Silver,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M3, 32GB, 512GB SSD and RTX 4060. Ideal for programming.","Apple M3, 32GB, 512GB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200257.jpg,https://example.com/products/200257
200258,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Ryzen 5 7530U,32GB,256GB SSD,Integrated,16 WQXGA,Windows 11,103000,114000,10,4.1,10713,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Ryzen 5 7530U, 32GB, 256GB SSD and Integrated. Ideal for gaming.","Ryzen 5 7530U, 32GB, 256GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200258.jpg,https://example.com/products/200258
200259,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Ryzen 7 7840HS,32GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,116000,121000,4,4.4,15402,Black,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Ryzen 7 7840HS, 32GB, 256GB SSD and RTX 4060. Ideal for office.","Ryzen 7 7840HS, 32GB, 256GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200259.jpg,https://example.com/products/200259
200260,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Ryzen 7 7840HS,32GB,1TB SSD,Integrated,14 OLED,Windows 11,89000,101000,12,4.3,10454,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Ryzen 7 7840HS, 32GB, 1TB SSD and Integrated. Ideal for students.","Ryzen 7 7840HS, 32GB, 1TB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200260.jpg,https://example.com/products/200260
200261,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,8GB,512GB SSD,RTX 3050,15.6 FHD,Windows 11,95000,106000,10,4.8,7084,Silver,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 8GB, 512GB SSD and RTX 3050. Ideal for students.","Intel Core i7-13650HX, 8GB, 512GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200261.jpg,https://example.com/products/200261
200262,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Ryzen 5 7530U,16GB,256GB SSD,RTX 3050,14 FHD IPS,Windows 11,65000,73000,11,4.5,2442,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Ryzen 5 7530U, 16GB, 256GB SSD and RTX 3050. Ideal for gaming.","Ryzen 5 7530U, 16GB, 256GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200262.jpg,https://example.com/products/200262
200263,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core Ultra 5,8GB,1TB SSD,RTX 4050,16 WQXGA,Windows 11,92000,98000,6,4.5,12464,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core Ultra 5, 8GB, 1TB SSD and RTX 4050. Ideal for office.","Intel Core Ultra 5, 8GB, 1TB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200263.jpg,https://example.com/products/200263
200264,Dell Inspiron 15,Electronics,Laptop,Dell,Inspiron 15,Intel Core i5-1335U,16GB,256GB SSD,RTX 4050,14 FHD IPS,Windows 11,88000,98000,10,4.6,12152,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell Inspiron 15 laptop with Intel Core i5-1335U, 16GB, 256GB SSD and RTX 4050. Ideal for students.","Intel Core i5-1335U, 16GB, 256GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200264.jpg,https://example.com/products/200264
200265,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i7-13700H,8GB,256GB SSD,Integrated,14 OLED,Windows 11,70000,82000,15,4.6,5463,Silver,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i7-13700H, 8GB, 256GB SSD and Integrated. Ideal for programming.","Intel Core i7-13700H, 8GB, 256GB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200265.jpg,https://example.com/products/200265
200266,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,8GB,1TB SSD,RTX 4050,16 WQXGA,Windows 11,47000,58000,19,4.8,9788,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 8GB, 1TB SSD and RTX 4050. Ideal for programming.","Intel Core i7-13700H, 8GB, 1TB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200266.jpg,https://example.com/products/200266
200267,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i5-13420H,16GB,512GB SSD,RTX 3050,14 OLED,Windows 11,73000,82000,11,5.0,514,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i5-13420H, 16GB, 512GB SSD and RTX 3050. Ideal for machine learning.","Intel Core i5-13420H, 16GB, 512GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200267.jpg,https://example.com/products/200267
200268,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M3,32GB,512GB SSD,Integrated,14 FHD IPS,macOS,101000,107000,6,4.7,11719,Black,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M3, 32GB, 512GB SSD and Integrated. Ideal for programming.","Apple M3, 32GB, 512GB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200268.jpg,https://example.com/products/200268
200269,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,32GB,512GB SSD,Integrated,15.6 FHD,Windows 11,138000,150000,8,4.8,6183,Grey,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 32GB, 512GB SSD and Integrated. Ideal for office.","Intel Core i7-13650HX, 32GB, 512GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200269.jpg,https://example.com/products/200269
